t ke gpe dissipation
0.0741167 1.622e-05 1.62926e-05 6.88703e-06
0.0741635 1.62199e-05 1.62931e-05 6.87541e-06
0.0742104 1.62198e-05 1.62936e-05 6.85825e-06
0.0742573 1.62198e-05 1.62942e-05 6.84336e-06
0.0743042 1.62197e-05 1.62947e-05 6.83476e-06
0.074351 1.62196e-05 1.62952e-05 6.80226e-06
0.0743979 1.62195e-05 1.62957e-05 6.7532e-06
0.0744448 1.62194e-05 1.62962e-05 6.7424e-06
0.0744917 1.62193e-05 1.62967e-05 6.77479e-06
0.0745385 1.62192e-05 1.62972e-05 6.81175e-06
0.0745854 1.62192e-05 1.62978e-05 6.85128e-06
0.0746323 1.62191e-05 1.62983e-05 6.86654e-06
0.0746792 1.6219e-05 1.62988e-05 6.83758e-06
0.074726 1.62189e-05 1.62993e-05 6.80432e-06
0.0747729 1.62188e-05 1.62998e-05 6.78875e-06
0.0748198 1.62187e-05 1.63003e-05 6.77677e-06
0.0748666 1.62186e-05 1.63009e-05 6.75476e-06
0.0749135 1.62186e-05 1.63014e-05 6.74617e-06
0.0749604 1.62185e-05 1.63019e-05 6.76773e-06
0.0750073 1.62184e-05 1.63024e-05 6.80847e-06
0.0750541 1.62183e-05 1.63029e-05 6.8476e-06
0.075101 1.62182e-05 1.63034e-05 6.85296e-06
0.0751479 1.62181e-05 1.6304e-05 6.81197e-06
0.0751948 1.6218e-05 1.63045e-05 6.75357e-06
0.0752416 1.6218e-05 1.6305e-05 6.71814e-06
0.0752885 1.62179e-05 1.63055e-05 6.70986e-06
0.0753354 1.62178e-05 1.6306e-05 6.70931e-06
0.0753823 1.62177e-05 1.63066e-05 6.71091e-06
0.0754291 1.62176e-05 1.63071e-05 6.74378e-06
0.075476 1.62175e-05 1.63076e-05 6.79545e-06
0.0755229 1.62174e-05 1.63081e-05 6.82855e-06
0.0755698 1.62174e-05 1.63086e-05 6.83228e-06
0.0756166 1.62173e-05 1.63091e-05 6.80808e-06
0.0756635 1.62172e-05 1.63097e-05 6.76967e-06
0.0757104 1.62171e-05 1.63102e-05 6.73658e-06
0.0757573 1.6217e-05 1.63107e-05 6.70948e-06
0.0758041 1.62169e-05 1.63112e-05 6.68409e-06
0.075851 1.62168e-05 1.63118e-05 6.6705e-06
0.0758979 1.62168e-05 1.63123e-05 6.70005e-06
0.0759448 1.62167e-05 1.63128e-05 6.74216e-06
0.0759916 1.62166e-05 1.63133e-05 6.77169e-06
0.0760385 1.62165e-05 1.63138e-05 6.77958e-06
0.0760854 1.62164e-05 1.63144e-05 6.78118e-06
0.0761323 1.62163e-05 1.63149e-05 6.74773e-06
